raw_character_text,spoken_words
C. Montgomery Burns,"I've won every coin. But I feel strangely empty. Ooh, there's another coin. That should do it."
C. Montgomery Burns,"Mmm... I paid a pretty penny for this pretty penny, but it was worth it."
C. Montgomery Burns,"Yes, but the problem is, if you had it, I wouldn't. You see the difficulty..."
C. Montgomery Burns,I only gave him four cents for that nickel! Monty Burns wins a--
C. Montgomery Burns,"Actually, my nuclear plant did that. And now that you know, your life is in danger."
C. Montgomery Burns,"Nonsense, young Woosterfield! Your fortune is greater than mine. It is-it is I who am at your service. Smithers! Fetch us some lemonade!"
C. Montgomery Burns,"Premix?! I beg your forgiveness, lad. Smithers! Pour it down your pants."
C. Montgomery Burns,"You know, Master Simon, I too was once the youngest in a wealthy family."
C. Montgomery Burns,But fortune ended up smiling on me while snuffing the life from my siblings.
C. Montgomery Burns,"My older brother was trampled by a horse, my sister died of a poisoned potato, my twin was shot, that girl was stabbed, he ate another poisoned potato, spontaneous combustion, fell down a well, potato, potato, and impaled on the Chrysler Building."
C. Montgomery Burns,"A word of caution, young Woosterfield: watch out for those closest to you."
C. Montgomery Burns,"You don't know when they'll strike -- a boating accident, a mishap during a ""ski trip."" But rest assured one way or another they will do you in."
C. Montgomery Burns,"Now, would you care to continue this conversation on the teeter-totter?"
C. Montgomery Burns,"I told you, I only weigh as much as my clothes and keys!"
C. Montgomery Burns,You won't know how they'll strike -- a boating accident...
C. Montgomery Burns,"Ah, my favorite week of the year -- sophisticated financial discussions with my fellow plutocrats."
C. Montgomery Burns,"Take that, Ted Turner! In your face, founder of FaceBook!"
C. Montgomery Burns,"I raise a million dollars... and to sweeten the pot, my assistant, Smithers."
C. Montgomery Burns,"Well, they're hardly worth a Smithers, but we don't have all night. Can you beat nine high?"
C. Montgomery Burns,"So, let's see how my burly-bottomed ball-handlers are faring. Smithers, we're leading two to nothing! Run out the clock, boys. Run out the clock..."
C. Montgomery Burns,"Who is that man, and why isn't his enthusiasm being punished?"
C. Montgomery Burns,How odd. His money seems to have bought him happiness.
C. Montgomery Burns,"If you're really a billionaire, give me the secret billionaire's handshake. Smithers, turn away."
C. Montgomery Burns,"So tell me, why don't you recoil from the public like a normal billionaire?"
C. Montgomery Burns,Fun? Is that how it's pronounced? I've only seen it written.
C. Montgomery Burns,"It's time for this peacock to show his feathers. You know, the feathers with the big eye that trick them into thinking that's my front? Said feathers are what I'll flaunt!"
C. Montgomery Burns,"Silence! Now, let's make some noise for everyone's favorite basketball team, whom I have renamed the Springfield Excitement."
C. Montgomery Burns,"Ladies, hold onto your husbands! It's time for the saucy antics of Springfield's own Basket-belles."
C. Montgomery Burns,"Now, enjoy your game and the madcap antics of the free-wheeling title-holder of this asset: me!"
C. Montgomery Burns,We have to turn this business around! Time to think outside the boxeola... what would Mark Cuban do?
C. Montgomery Burns,"That's it, men! Pave and tar the way God intended!"
C. Montgomery Burns,"I can, I shall and in the future I will have done. I cannot be stopped!"
C. Montgomery Burns,Excellent speech. Just excellent. I no longer wish to build my magnificent new basketball stadium.
C. Montgomery Burns,"Nor will we have the chance to marvel at number one draft pick Muk Mu, the human North Pole."
C. Montgomery Burns,"No, I'm afraid he'll be on the first kayak back to Ketchikan."
C. Montgomery Burns,Welcome to the American dream: a billionaire using public funds to construct a private playground for the rich and powerful.
C. Montgomery Burns,"And now, so our skybox owners can really enjoy the game, I shall let in the sky!"
C. Montgomery Burns,"You've won this round. But when next we meet, the beekeeper will be the beekeepee!"
C. Montgomery Burns,"...so that's how I was outfoxed by a little girl and her half-wit companion. When my beautiful stadium was declared a bee sanctuary, and I had to take a third-quarter writedown of eight hundred four million dollars."
C. Montgomery Burns,"Wait, wait, wait, it's only a matter of four million. I'm sure I can find that somewhere. I, uh, I have fifty dollars here in my wallet..."
C. Montgomery Burns,"Mark, can you get me off the hook -- for old times' sake?"
C. Montgomery Burns,"Young man, you have the noble bearing of the barbarian leader Vercingetorix"
C. Montgomery Burns,"Tell me, what student government office do you hold? Secretary? Treasurer? Dare I say Secretary-Treasurer?"
C. Montgomery Burns,"Oh, hot dog! Say...how would you like to work for me?"
C. Montgomery Burns,"7-G?! Let the Lennys and the Carls of the world waste their wretched lives in that testicle-shriveling torture chamber. Son, you'll be working in... Sector 6-F!"
C. Montgomery Burns,Pass. I've already lifted this thing once today. I'm not Hercules!
C. Montgomery Burns,"Well, well. If it isn't the Tardy Boys and Nancy Clueless."
C. Montgomery Burns,"Oh, I've known about the gem for years. You see, my dear girl, I joined the Freemasons before it was trendy. That's my eyeball on the dollar bill."
C. Montgomery Burns,"Hence I trailed you on your quest, accompanied by my faithful albino."
C. Montgomery Burns,Then why do I give you all the albino holidays off? Hm? Hm?
C. Montgomery Burns,Fine. Then you unscramble those letters to spell out the location of the gem... while you two dig your own graves.
C. Montgomery Burns,"Of course. St. Teresa wouldn't be interested in a mere bauble. Her greatest treasure would be a pure young girl. You are pure, aren't you?"
C. Montgomery Burns,"Hmm... I don't really want you people inside, but you could dangle from the skids."
C. Montgomery Burns,"Back when I wrestled at Yale, I was in the lightest weight category -- ""ether weight."" Now, get ready to face the wrath of the ""New Haven Nuisance""!"
C. Montgomery Burns,"Ah, I expect you're all anxiously awaiting my choice for your new supervisor."
C. Montgomery Burns,"In any event, much as what formerly was my kidney is now my heart, I've decided to promote from within. One of you will get the job. But which one?..."
C. Montgomery Burns,"Congratulations! I dub thee King of the Morons, also known as Supervisor for Sector Seven-G. Here is your key to the executive washroom."
C. Montgomery Burns,Her shapely gams have finally persuaded me to switch from the Julian calendar to the Gregorian!
C. Montgomery Burns,"Yes, although these days I can make neither haste nor waste. You know, Simpson -- this has truly been a lovely afternoon."
C. Montgomery Burns,"Until Mr. Roosevelt's New Deal starts working, this country's still in a depression. I'm spending a fortune on atoms, and we have to cut costs!"
C. Montgomery Burns,No! No! This is our year! How can this be happening?
C. Montgomery Burns,"Comparing me to old Draco, eh? I'll have to do something about this."
C. Montgomery Burns,"Oh, I imagine Cap City's been wooing you with trips to the seashore, a Christmas goose, Spanish lemons... folderol I can't afford to match. But please, accept this little going away present."
C. Montgomery Burns,"Oh, but these aren't just any donuts. These donuts were made the old-fashioned way: the dough is sweetened with Cuban sugar from pre-Batista plantations, then it's deep fried in the tallow of three different animals, two of which are now extinct."
C. Montgomery Burns,"Well, if you stay on at the Springfield Nuclear Plant, you could have one of these tasty beauties every day."
C. Montgomery Burns,"Sure, you can have a health plan... or, two donuts a day..."
C. Montgomery Burns,I feel like I'm mashing the tufty on the links at Saint Andrew's!
C. Montgomery Burns,"Wait, I'm shooting at Nazis? That's not how I remember it."
C. Montgomery Burns,"Gentlemen, I'm afraid we've detected a small leak somewhere in the heavy water piping facility."
C. Montgomery Burns,"Oh, indeed it is. Tonight I will be continuing my courtship of Princess Wilhelmina of Prussia."
C. Montgomery Burns,Tonight's the night I pop the question: where's the Kaiser's gold? Now get to work on that leak!
C. Montgomery Burns,"Colonel Burns? Why, I haven't heard my father's name in years."
C. Montgomery Burns,"Surprised? Me, C. Montgomery Burns, locked up like an animal."
C. Montgomery Burns,"Well, I'll tell you my tale... by thinking about it to myself."
C. Montgomery Burns,"...and so our Employee of the Month is the late Roger Ducette, who tragically died from complications due to union organizing. Moving on. The Power Plant's first annual Fourth of July picnic is this coming Saturday!"
C. Montgomery Burns,"Ooh, I'm afraid you misunderstand. This picnic is for me. You will all be spending your Independence Day slaving away in the hot summer sun without pay, lotion or gratitude."
C. Montgomery Burns,"Spare ribs, eh? I've played a round of tenpins or two in my life, and to me, the word ""spare"" reeks of second best. Give me ten full frames of strike ribs!"
C. Montgomery Burns,"And you, find my doctor and ask him why I'd ask for something as insane as strike ribs!"
C. Montgomery Burns,Yes. They should go. Just as soon as they perform this musical I've written in celebration of our nation's birth.
C. Montgomery Burns,"Grab your scripts, people! We open in twenty minutes! Break a leg!"
C. Montgomery Burns,"For God's sake, man, it's a figure of speech. You're fired!"
C. Montgomery Burns,"Smithers, sound the alarum! Summon the shire reeve! Wake the beadle!"
C. Montgomery Burns,"Well, I... you see... it's just is it a crime to want nice things? And then to steal them from a public museum where any gum-chewing monkey in a Tufts University jacket can gawk at them? I think not!"
C. Montgomery Burns,"The entire town turned out to jeer me. Me, whose velvet breeches their lizard lips had so often joylessly smooched."
